,ID,SPS
0,SeqID:cai_0_CAI:0.84_BAI:0.496363121830958_CpG:0.883480825958702_SPS:1.5_PAS:0.9806903_Fitness:0.7399479825965534,0.12678452269614748
1,SeqID:cai_1_CAI:0.88_BAI:0.553896578525829_CpG:0.8952802359882006_SPS:0.5_PAS:0.99561775_Fitness:0.7763922715046765,0.0
2,SeqID:cai_2_CAI:0.878_BAI:0.566451030173352_CpG:0.9056047197640118_SPS:0.5_PAS:0.98875964_Fitness:0.783351916645788,0.0
3,SeqID:cpg_0_CAI:0.666_BAI:0.350035618716926_CpG:1.0_SPS:1.0_PAS:0.96290445_Fitness:0.672011872905642,0.0
4,SeqID:cpg_1_CAI:0.65_BAI:0.342027493731196_CpG:1.0_SPS:2.0_PAS:0.98681664_Fitness:0.6640091645770654,0.0361767941462503
5,SeqID:cpg_2_CAI:0.681_BAI:0.376565601576856_CpG:1.0_SPS:2.0_PAS:0.99930894_Fitness:0.6858552005256188,0.2519535534228342
6,SeqID:bai_0_CAI:0.879_BAI:0.713074359867023_CpG:0.9247787610619469_SPS:1.0_PAS:0.9600135_Fitness:0.8389510403096567,0.02731293629906162
7,SeqID:bai_1_CAI:0.886_BAI:0.711613172265529_CpG:0.9292035398230089_SPS:0.0_PAS:0.9628558_Fitness:0.8422722373628458,0.0
8,SeqID:bai_2_CAI:0.879_BAI:0.709824395920773_CpG:0.9351032448377581_SPS:0.5_PAS:0.97097254_Fitness:0.841309213586177,0.0
9,SeqID:cpg-n_0_CAI:0.593_BAI:0.19711016125772_CpG:0.7020648967551623_SPS:1.5_PAS:0.98752344_Fitness:0.497391686004294,0.0373265165885297
10,SeqID:cpg-n_1_CAI:0.58_BAI:0.183407179021827_CpG:0.7035398230088495_SPS:1.0_PAS:0.98161_Fitness:0.4889823340102255,0.0
11,SeqID:cpg-n_2_CAI:0.596_BAI:0.198640802269847_CpG:0.7035398230088495_SPS:0.5_PAS:0.9942572_Fitness:0.49939354175956546,0.0
12,SeqID:bai-n_0_CAI:0.47_BAI:0.106059284706117_CpG:0.7890855457227138_SPS:2.0_PAS:0.9390886_Fitness:0.4550482768096103,0.5478925473588028
13,SeqID:bai-n_1_CAI:0.47_BAI:0.106948525450587_CpG:0.8008849557522124_SPS:2.0_PAS:0.9964222_Fitness:0.45927782706759973,0.17413483799840224
14,SeqID:bai-n_2_CAI:0.472_BAI:0.106980930679018_CpG:0.7949852507374632_SPS:2.0_PAS:0.9935431_Fitness:0.45798872713882705,0.19959123261958367
15,SeqID:cai-n_0_CAI:0.507_BAI:0.173335764507607_CpG:0.8539823008849557_SPS:0.5_PAS:0.99530435_Fitness:0.5114393551308543,0.0
16,SeqID:cai-n_1_CAI:0.565_BAI:0.218268800968631_CpG:0.8790560471976401_SPS:1.5_PAS:0.999032_Fitness:0.5541082827220903,0.0713537112715481
17,SeqID:cai-n_2_CAI:0.506_BAI:0.182912033190001_CpG:0.8539823008849557_SPS:2.0_PAS:0.9972291_Fitness:0.5142981113583188,0.10203737022649806
18,SeqID:RandomSeq_0_CAI:0.647_BAI:0.287602775121191_CpG:0.9100294985250738_SPS:4.0_PAS:0.9991083_Fitness:0.6148774245487548,0.1570369433119776
19,SeqID:RandomSeq_1_CAI:0.605_BAI:0.255819666047885_CpG:0.8864306784660767_SPS:3.0_PAS:0.95884514_Fitness:0.5824167815046538,0.33976702361887046
20,SeqID:RandomSeq_2_CAI:0.628_BAI:0.273468133078966_CpG:0.8893805309734514_SPS:2.0_PAS:0.9542502_Fitness:0.5969495546841391,0.0
21,SeqID:PoorSplicing_0_CAI:0.622_BAI:0.27284499636653_CpG:0.8982300884955752_SPS:7.0_PAS:0.9731382_Fitness:0.5976916949540351,1.4333411758718955
22,SeqID:PoorSplicing_1_CAI:0.634_BAI:0.283847233313201_CpG:0.8952802359882006_SPS:7.5_PAS:0.9742315_Fitness:0.6043758231004672,1.173431211340919
23,SeqID:PoorSplicing_2_CAI:0.641_BAI:0.280433636873567_CpG:0.887905604719764_SPS:7.5_PAS:0.944178_Fitness:0.6031130805311103,1.6622789866406018
24,SeqID:PoorSplicing_3_CAI:0.631_BAI:0.277088883044769_CpG:0.9085545722713865_SPS:7.0_PAS:0.9872716_Fitness:0.6055478184387185,0.842960890559466
25,SeqID:PoorSplicing_4_CAI:0.618_BAI:0.264171244419336_CpG:0.8982300884955752_SPS:7.5_PAS:0.99525714_Fitness:0.5934671109716371,1.6725004017103196
26,SeqID:PoorSplicing_5_CAI:0.593_BAI:0.236843664069776_CpG:0.887905604719764_SPS:7.0_PAS:0.99223137_Fitness:0.5725830895965133,1.3753485688269906
